4;1;10;5;6;3;12;9;7;18;7;2;2;9;3;11;8;23;0;0;8;17;0;1;4
33512.0;1.0;1.0
77090.0
2;3;10;-1;-1;12;16;7;-1;0;4;-1;-1;-1;-1;1;-1;0;-1;1;-1;17;17;-1;10
20570.0;1.0;0.5748630335068015
77090.0
10;0;1;3;5;-1;-1;-1;4;2;5;-1;-1;4;-1;9;-1;9;11;-1;-1;2;-1;-1;-1
20538.0;0.06378784030675888;0.6006594922492554
77090.0
0;11;5;7;-1;-1;-1;1;8;-1;9;8;-1;9;-1;4;-1;0;-1;-1;-1;-1;3;-1;-1
20538.0;0.26583799719810486;0.5564538679346094
77090.0
6;0;5;1;7;4;-1;2;10;-1;9;9;-1;10;-1;0;-1;2;-1;4;-1;-1;-1;6;-1
20538.0;0.337618887424469;0.6938492693957582
77090.0
-1;-1;1;4;10;7;3;3;-1;12;-1;-1;8;2;5;-1;1;-1;-1;2;-1;4;-1;2;5
19788.0;0.36045607924461365;0.5992527757383347
77090.0
6;3;8;7;-1;1;0;0;9;-1;2;16;-1;-1;2;1;9;-1;-1;-1;-1;7;-1;-1;-1
19788.0;0.38707631826400757;0.6531584297950377
77090.0
1;8;5;-1;-1;9;3;11;3;13;2;2;-1;-1;-1;9;-1;11;0;0;0;8;5;-1;1
19788.0;0.6165199279785156;0.7180800740594222
77090.0
-1;0;10;-1;-1;5;1;12;8;-1;-1;9;8;13;-1;7;0;-1;1;-1;-1;5;7;9;-1
19038.0;0.34590810537338257;0.5939679786272987
77090.0
-1;-1;-1;2;9;5;0;-1;7;-1;7;10;-1;12;5;0;2;11;-1;11;11;-1;-1;16;12
19038.0;0.570831298828125;0.5988658305608321
77090.0
6;10;-1;0;-1;13;5;-1;-1;1;1;2;-1;-1;-1;-1;-1;4;0;-1;15;-1;-1;15;2
19038.0;0.6118314266204834;0.5453390023034275
77090.0
-1;-1;-1;0;11;5;-1;1;-1;2;2;16;13;-1;-1;-1;-1;-1;10;-1;-1;-1;-1;15;0
18288.0;1.0;0.45159622439776326
77090.0
6;3;5;-1;-1;0;-1;0;-1;-1;4;2;2;7;-1;-1;1;4;-1;1;1;-1;-1;-1;-1
18256.0;0.285086065530777;0.5813118433459725
77090.0
2;4;6;10;-1;5;3;0;-1;-1;-1;7;-1;-1;-1;0;-1;-1;2;-1;5;-1;-1;-1;-1
18256.0;0.2927253842353821;0.5432206597071153
77090.0
-1;5;10;6;-1;8;3;-1;4;0;7;-1;-1;4;-1;7;-1;-1;-1;0;0;-1;-1;-1;-1
18256.0;0.3236373960971832;0.5489932034570553
77090.0
3;1;7;0;-1;12;2;-1;-1;-1;-1;-1;-1;-1;2;0;4;-1;-1;-1;5;5;4;5;-1
17506.0;0.5625420808792114;0.5410229825359942
77090.0
2;-1;4;1;11;-1;-1;0;3;-1;12;0;-1;3;7;7;1;-1;-1;-1;-1;-1;-1;-1;-1
17506.0;0.570831298828125;0.562952650678656
77090.0
6;7;-1;3;0;1;5;-1;-1;-1;2;-1;-1;-1;-1;-1;23;-1;-1;0;1;2;-1;2;2
17506.0;0.651658833026886;0.5363443527183929
77090.0
-1;-1;-1;3;4;7;0;1;-1;-1;-1;2;-1;-1;2;23;-1;-1;7;0;1;-1;12;1;-1
16756.0;0.696499228477478;0.49662294233417104
77090.0
-1;-1;8;0;-1;-1;4;-1;-1;-1;1;-1;-1;-1;-1;7;-1;10;0;7;7;-1;-1;1;2
15974.0;0.6118314266204834;0.3983720711339831
77090.0
-1;-1;2;-1;-1;1;0;-1;0;-1;-1;-1;11;-1;7;-1;11;3;3;-1;-1;1;-1;3;4
15974.0;0.6165199279785156;0.4259744840251831
77090.0
8;-1;11;4;10;-1;5;-1;-1;-1;0;1;-1;-1;-1;-1;-1;5;-1;0;-1;-1;0;-1;-1
15974.0;0.8556593656539917;0.4684482420107685
77090.0
-1;-1;-1;3;-1;-1;16;0;0;-1;-1;-1;-1;9;2;8;-1;17;-1;-1;-1;2;-1;-1;2
14474.0;0.791619598865509;0.36560685558356587
77090.0
-1;-1;-1;-1;-1;1;0;-1;5;-1;-1;0;11;-1;10;-1;-1;3;5;11;-1;1;-1;-1;1
13692.0;0.6300534605979919;0.3818462627695217
77090.0
6;-1;-1;-1;-1;12;-1;0;-1;3;10;10;-1;3;-1;2;2;0;-1;2;-1;-1;-1;-1;-1
12942.0;0.8049476742744446;0.4527146246481245
77090.0
